,Experiment name,L1 channels,L2 channels,L3 N,L1 Wt sparsity,L2 Wt sparsity,L3 Wt sparsity,Non-zero params,Accuracy,Iteration,Best accuracy,L2 dimensionality,L3 dimensionality,Seed,ID
2121,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.5909090909091,21,96.70846394984326,1600,1600,2407,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2122,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,95.96394984326018,22,96.70846394984326,1600,1600,2407,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2123,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.63009404388715,23,96.70846394984326,1600,1600,2407,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2124,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.6692789968652,24,96.70846394984326,1600,1600,2407,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2125,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.6692789968652,25,96.70846394984326,1600,1600,2407,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2126,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.12068965517241,26,96.70846394984326,1600,1600,2407,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2127,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.55172413793103,27,96.70846394984326,1600,1600,2407,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2128,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.35579937304075,28,96.70846394984326,1600,1600,2407,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2129,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.70846394984326,29,96.70846394984326,1600,1600,2407,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2130,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,41.37931034482759,0,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2131,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,60.775862068965516,1,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2132,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,73.43260188087774,2,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2133,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,91.18338557993731,3,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2134,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,94.35736677115987,4,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2135,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,86.83385579937304,5,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2136,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,32.758620689655174,6,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2137,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,93.80877742946709,7,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2138,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,94.67084639498434,8,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2139,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,95.7680250783699,9,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2140,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,94.39655172413794,10,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2141,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,86.32445141065831,11,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2142,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.51253918495298,12,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2143,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.5909090909091,13,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2144,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.19905956112854,14,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2145,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,95.53291536050156,15,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2146,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,95.96394984326018,16,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2147,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,91.34012539184953,17,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2148,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.63009404388715,18,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2149,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.63009404388715,19,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2150,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.55172413793103,20,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2151,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.78683385579937,21,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2152,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.74764890282131,22,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2153,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.74764890282131,23,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2154,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.74764890282131,24,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2155,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.6692789968652,25,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2156,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.78683385579937,26,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2157,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.9435736677116,27,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2158,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.5909090909091,28,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2159,Dense_Baselines,64,64,2000,0.0,0.0,0.0,3330140,96.5909090909091,29,96.9435736677116,1600,1600,745,Dense_Baselines cnn_out_channels=(64 64)linear_n=(2000)
2160,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,10.070532915360502,0,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2161,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,77.11598746081505,1,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2162,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,50.74451410658307,2,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2163,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,93.10344827586206,3,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2164,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,93.96551724137932,4,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2165,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,63.63636363636363,5,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2166,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,92.7115987460815,6,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2167,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,92.90752351097179,7,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2168,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,62.34326018808778,8,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2169,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,62.774294670846395,9,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2170,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,84.95297805642633,10,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2171,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,90.36050156739812,11,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2172,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,93.18181818181817,12,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2173,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.7680250783699,13,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2174,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.33699059561128,14,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2175,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.92476489028213,15,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2176,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.19905956112854,16,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2177,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.35579937304075,17,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2178,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.31661442006269,18,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2179,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.84639498432603,19,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2180,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.96394984326018,20,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2181,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.49373040752351,21,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2182,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.08150470219435,22,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2183,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.63009404388715,23,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2184,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.15987460815047,24,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2185,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.43416927899686,25,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2186,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.27742946708464,26,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2187,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.96394984326018,27,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2188,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.43416927899686,28,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2189,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.31661442006269,29,96.63009404388715,1600,1600,1647,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2190,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,8.150470219435736,0,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2191,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,8.385579937304074,1,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2192,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,13.94984326018809,2,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2193,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,49.56896551724138,3,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2194,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,60.18808777429467,4,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2195,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,89.22413793103449,5,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2196,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,91.1050156739812,6,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2197,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,49.64733542319749,7,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2198,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,92.00626959247649,8,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2199,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,93.2601880877743,9,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2200,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,41.37931034482759,10,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2201,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,40.98746081504702,11,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2202,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,91.18338557993731,12,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2203,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.18025078369907,13,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2204,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,19.239811912225704,14,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2205,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,94.7884012539185,15,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2206,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.4153605015674,16,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2207,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,94.98432601880877,17,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2208,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.10188087774296,18,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2209,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,84.9921630094044,19,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2210,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,94.98432601880877,20,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2211,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.141065830721,21,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2212,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.10188087774296,22,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2213,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.7680250783699,23,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2214,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.84639498432603,24,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2215,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.88557993730407,25,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2216,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.00313479623824,26,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2217,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.00313479623824,27,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2218,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.84639498432603,28,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2219,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.15987460815047,29,96.15987460815047,1600,1600,1580,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2220,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,28.095611285266457,0,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2221,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,60.658307210031346,1,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2222,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,44.98432601880878,2,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2223,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,15.164576802507836,3,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2224,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,89.61598746081505,4,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2225,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,75.07836990595611,5,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2226,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,93.2601880877743,6,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2227,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,53.840125391849526,7,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2228,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,93.22100313479625,8,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2229,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,58.189655172413794,9,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2230,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,91.77115987460816,10,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2231,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,88.16614420062696,11,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2232,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.29780564263322,12,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2233,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,94.98432601880877,13,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2234,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.92476489028213,14,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2235,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.88557993730407,15,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2236,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.08150470219435,16,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2237,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.88557993730407,17,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2238,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.92476489028213,18,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2239,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.27742946708464,19,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2240,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.33699059561128,20,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2241,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.33699059561128,21,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2242,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.88557993730407,22,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2243,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.23824451410658,23,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2244,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.08150470219435,24,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2245,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.08150470219435,25,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2246,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.6896551724138,26,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2247,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.08150470219435,27,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2248,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.35579937304075,28,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2249,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.27742946708464,29,96.35579937304075,1600,1600,5435,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2250,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,20.80721003134796,0,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2251,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,83.85579937304075,1,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2252,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,32.13166144200627,2,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2253,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,91.30094043887146,3,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2254,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,90.43887147335423,4,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2255,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,88.40125391849529,5,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2256,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,67.4373040752351,6,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2257,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,64.89028213166145,7,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2258,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,93.6128526645768,8,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2259,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,15.713166144200628,9,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2260,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,88.51880877742947,10,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2261,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,19.161442006269592,11,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2262,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,93.29937304075236,12,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2263,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.0626959247649,13,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2264,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.6896551724138,14,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2265,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.49373040752351,15,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2266,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.61128526645768,16,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2267,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.6896551724138,17,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2268,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,96.08150470219435,18,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2269,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,94.63166144200626,19,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2270,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.61128526645768,20,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
2271,Dense_Baselines,64,64,500,0.0,0.0,0.0,910640,95.4153605015674,21,96.5909090909091,1600,1600,5866,Dense_Baselines cnn_out_channels=(64 64)linear_n=(500)
